,"('2hr', '4hr', '7hr')_STAT","('2hr', '4hr', '7hr')_LOG2FC","('2hr', '4hr', '7hr')_PVAL","('2hr', '4hr', '7hr')_ADJPVAL"
Q4G0J3,1.7352682343177084,-0.2758330729744749,0.10083126646200906,0.14011442831245155
Q9H0R6,-8.304637046890084,0.7541357612332433,8.473401731696185e-07,1.5021358133721833e-05
Q9H4L4,-2.5219773355044905,0.6257416287826025,0.022311842013795408,0.038729639095613194
Q9UBM7,-2.0635283941472884,0.5391921170668628,0.056804305386484504,0.08512472526622102
Q5RKV6,-0.20538094770193852,0.04107045381204877,0.8399017072946519,0.8699727778690998
A0A0C4DFW2,-2.615320024908377,0.20674326008382593,0.020145602843234335,0.035562110781743324
Q13242,-0.20289383037532066,0.05827762362900302,0.8420166087923726,0.8712968684125744
A0A087WW40,6.981300085525482,-1.204661244249337,1.4899283198992519e-05,0.00011163743490468136
K7ES93,0.8294433014769322,-0.1888021888367497,0.42132904546818983,0.48676006750429257
P17568,-6.303159061729959,0.8120299898931389,2.153044015263224e-05,0.00014632269767677963
Q02878,-1.982729290855338,0.4113220859575115,0.07539835026341393,0.10842579468325247
Q12846,-5.60475857315763,0.5222446939949172,0.00010282384655369368,0.0004862249089020294
Q9BUV8,-5.293543670919228,0.6580829260410237,0.00019471756361221358,0.0008016174633485549
P63272,2.082610371582773,-0.4225695661969606,0.05301519997709658,0.08031320840166703
O43292,-2.4816992538836287,0.5642220285079134,0.027803240959319634,0.046498716112615655
P62714,4.4625538111684095,-0.4747565639507645,0.00042298652448424085,0.0014997122221288063
Q99570,1.7767122852201709,-0.13623947214112953,0.0946786541603951,0.13276044201689868
A8MUM1,0.3826737066813617,-0.05939009687886987,0.7070207827575647,0.7542762051134481
Q9GZZ1,16.384073207639894,-1.5358989406543007,2.733346701191089e-10,9.676234561392952e-08
Q01082,0.6384094720848885,-0.03780869690500488,0.5336875343484937,0.5962301603904062
Q9UJU6,4.657900901248923,-1.1101719822000504,0.00025545063410425413,0.0009945881540489874
G3V3B0,-3.3548831067020837,0.580164729137703,0.005870316130846616,0.012763954593479647
J3KNZ9,-4.483419790680629,0.515048421288185,0.0004984546280851352,0.001706295793428655
Q9ULU4,-6.2556498346982305,0.5159166462185798,8.70812923234019e-06,7.664672001217869e-05
Q8N163,-1.4781436732228015,0.14493556329929547,0.16021081838105272,0.2086396590732934
P05423,-0.11337890466098023,0.014078121535725074,0.9111695437088557,0.9294643288665752
P82650,-4.5918873096063315,0.5533017732980863,0.0005391971491686228,0.001813546802609249
Q53T59,3.2071655082894206,-1.6254132282941098,0.008728630157373862,0.017686514219659295
P46060,9.688244901806089,-0.9318296974336668,4.99640125558063e-07,1.0897909754318799e-05
Q96S52,-1.0804256549873472,0.31917776849590496,0.2950625242389231,0.35588606716252275
O75165,-2.0003485833751857,0.39090454657027784,0.0626816453166677,0.09269852125993527
Q9NSU2,1.2252078474021686,-0.17353669898340485,0.23920777370989502,0.29614846516357285
Q9Y6A4,0.4244536367026713,-0.15502354299066745,0.6765605429706651,0.7264307273236574
Q96GQ7,-1.5863373798571392,0.3914288974107212,0.14817805943043783,0.19522763933814166
Q9H845,-3.7654868608089145,0.6330131439314215,0.003133698774114544,0.0076434362370967155
Q99757,-4.226855905023388,1.257215176646488,0.0007250427200731976,0.0022969794462547083
Q6VMQ6,-3.300062217195724,0.5082749360123895,0.00424383414019622,0.00981121699670225
P82933,-5.171701147870107,0.8466435177838232,0.0005237631619636483,0.0017725404815114208
F8W6M3,-4.389696381111355,0.7422754997544239,0.00046629124709366185,0.0016161142557339395
A6NFX8,5.296095511382412,-1.7772915607304682,0.0004199375975967754,0.0014932421838231096
Q9NRK6,-2.380592941719391,0.4279930553830109,0.02976236161426828,0.04922191285630872
Q15067,-6.571236959387146,0.4060111264857138,5.0166932834296795e-06,5.2776626815070826e-05
Q14353,3.515051577035151,-1.2966900298159292,0.0047533067480709104,0.0107562606803169
P78536,-4.820883040668708,0.3220356343817894,0.00042336989226151185,0.0014997950435046415
Q9Y221,-2.245847764453506,0.3442610097909977,0.03915646910771262,0.06235697641541697
D6W592,0.07069662104878668,-0.010306806561414916,0.944671739400547,0.9570774480405349
K7EL12,-2.176617097927703,1.1352310422157128,0.05267519711293619,0.079885282552782
Q06330,-1.471924209255551,0.49660141516144485,0.16791462178598685,0.21724606036037927
Q8WXX5,1.6310062226396014,-0.7177325427776733,0.12157126149901841,0.16411726357903783
Q9H6Z4,5.079274525375334,-1.3209742813225551,0.0003068342282922399,0.0011536745442829164
Q93009,3.1820277514052546,-0.28594747712984336,0.009330820218820902,0.018679575699955733
P24928,-5.596002566421778,0.4529147064988486,0.0001749616923470046,0.0007384907905953608
Q6PML9,-5.2476647358964605,0.6463625652801017,6.566508390152138e-05,0.00034671830105670223
F2Z2U4,-5.396166770327491,0.5427667564772083,9.967707965027027e-05,0.0004751352184021498
P13236,-0.15874342220089677,0.05440585512817897,0.8761485631424692,0.8992448667286344
Q9BYD1,-8.251804144357036,0.6382032433121072,2.417370500335143e-07,6.497268067352392e-06
Q92844,0.7807378970555822,-0.2543862114522337,0.4466118987272705,0.5119937176933981
P11182,-6.208506743542139,0.529603910691316,0.00010519244575609705,0.0004951770949377405
J3QRS3,-0.09763293454636518,0.03886601250892774,0.9237989473672392,0.9402752051629412
Q9NXV6,-0.34064568927569083,0.05905113078686064,0.7400518715152069,0.7821045400132806
P25398,0.3339359288139809,-0.16228251070551636,0.7425811000500246,0.7837833450236642
O00487,0.335034009733363,-0.030626565850331744,0.7424183327765395,0.7837833450236642
Q13867,8.880961970902757,-0.9371954031734493,1.3445156560100168e-06,2.0517407410028318e-05
P29083,3.7812751390206216,-0.8244265479069366,0.0030801908408993914,0.007548279437168744
Q8TB96,-2.0566557766106826,1.1468729529964605,0.07218120620024464,0.10444838660306328
Q9UBU9,5.057706873417863,-0.32805048007068827,9.754454259385464e-05,0.0004690611728606784
O14497,-5.164127766817647,0.5169867109422253,0.00015992935744902357,0.0006918646969186212
P62328,2.8041917148794546,-2.3282711440218966,0.020453124604457036,0.03602863302417252
A0A0B4J1S4,-4.469247564616462,0.9225847342958069,0.0006422614193674869,0.0020879485524689604
Q5BKZ1,1.1728416776514758,-0.3755508415873905,0.2650725076570065,0.32488733948193266
P04745,-3.7056206384319657,0.8047406111044317,0.002391683062996961,0.006157679956062309
P61626,1.140487169692039,-0.4520353452144956,0.2791444384578512,0.34013329354062827
Q9H3U5,-1.9727359601205308,0.7830856403661404,0.07164002579930072,0.10377341706532921
J3QQ67,-4.202332745047905,0.5704130719254081,0.0016597178424962529,0.004536997724304061
O75494,0.06765558034297121,-0.013694474143646218,0.9468672071335197,0.9588353876806619
Q8NFW8,-3.3129325744076485,0.42971052719455116,0.006361279383910825,0.013611242893360296
P14550,5.919960298798627,-1.4568029291121958,8.518274388678783e-05,0.0004214623646465061
Q13523,-1.1863454058632694,0.2754250918271044,0.26563307752714865,0.3252873018748093
P01111,2.0390355219613774,-0.34767136224809114,0.05741463831275158,0.08591572672806146
P24666,3.1499802340851137,-1.3760196434564245,0.011222191330909579,0.02173484383290065
P08123,-7.256383473470305,1.2747157954952133,6.121641465644637e-06,6.029020885549777e-05
Q9NX76,-1.9420510737235903,0.2581445024674611,0.07504844162784866,0.10807183125531196
G3V2S9,-6.655207402054422,0.6023603223873639,2.942452446853337e-05,0.00018504619935812825
Q9BVI4,-0.11082289335484902,0.01753908194413789,0.9133001140285998,0.9314096144536467
P38646,-4.613271673183977,0.511267556348578,0.00025122788098874823,0.000982737419905282
H0YL70,8.873199541354376,-0.7872699861403145,2.563739616806277e-06,3.348131424330705e-05
O15258,-2.363210966762172,0.6924825949841988,0.031649494974813216,0.051808171341875
P62244,-0.4584861222468978,0.051937504920461564,0.6524121100551818,0.7043142913941145
Q9Y5V0,8.628388891635215,-1.8595719649644789,6.468540639259293e-06,6.22354279518573e-05
Q9NZL4,4.687116881506482,-0.6825612559328391,0.00029408342807306104,0.0011198825972142344
E9PF82,0.7228713222369099,-0.04316858934481438,0.4798275664631746,0.5450965183885272
P40925,7.539591576338431,-1.6725127588385726,2.425903581057656e-05,0.0001591545561997826
P20810,4.789903118499617,-1.3082609225084383,0.0004596962392258737,0.0016012496092098578
P30084,-4.697432198018231,0.5709466237963561,0.0004394331278268921,0.0015448762958032343
Q9H4A6,4.545751835068503,-0.8191430632710492,0.000458854383731926,0.001599654696759166
F5GYQ1,-5.518300811125834,0.5741895618128066,4.9781367261203054e-05,0.000281778771752951
Q08J23,0.7759287448953266,-0.06145332571953155,0.44997465000800085,0.5154232587113917
Q9BRP8,3.3362838414169262,-1.8723258341967206,0.00806938007808984,0.016580425410811547
P37837,5.77960359128754,-2.058111143676906,0.00023705462550563212,0.0009396475450584808
Q9Y295,8.2937650439374,-0.7943052343106842,8.240205628458043e-07,1.4776416401134477e-05
P04083,-2.62285883626289,0.3195383300834269,0.02431696814122519,0.0417062533043821
Q5SWX8,-4.0959808077406725,0.5271435801892981,0.0010733102564498183,0.0031555473030133686
Q6PKG0,-0.37323057056006664,0.07991272774906477,0.7163743588327192,0.7628874179184836
Q8TAD4,-1.0120938011496765,0.3148062196192445,0.32612506691537924,0.38884860582984254
O95747,1.9593729693008606,-0.6266518002164361,0.07045750253155904,0.10245234050487782
P03928,-1.624040500244243,0.4187964847973653,0.1283395771241384,0.17180677323237808
O95155,1.0825486881153128,-0.13711313343734233,0.2944179453370719,0.35552033631137436
Q4KMQ2,-8.807668283413992,0.5012488120843539,1.933047861584358e-07,5.4782839397009765e-06
P29597,-1.4124990228888132,0.19043304747491518,0.1785965082033537,0.2294981656925267
P29558,1.909687276818157,-0.26201899877692014,0.0735398679581662,0.10619309875692214
Q8IWZ8,-0.7686562543137685,0.07966796841358637,0.45283257816153144,0.5182693737969615
P34932,6.688761531635906,-0.9621645092330482,4.418194990528676e-06,4.831023708803797e-05
Q08257,7.991254781585941,-0.9084570199694877,9.385019081963991e-07,1.6290828956442495e-05
Q9BRF8,3.3602227801211164,-0.8097249011389387,0.004970896751811548,0.01114885713497499
Q9H0R4,4.479162190275264,-1.3846425326805853,0.001210691484850836,0.0034928952395350296
Q9H3S7,8.01093919345928,-0.8090414392283787,7.769099414062495e-07,1.4513931909858453e-05
Q9BQ61,2.9151573965508053,-1.3434502965882764,0.013930762939867159,0.02606142636857971
P56381,-5.21447201283483,1.034307147760293,0.00024547386218608263,0.0009656696032740512
A0A087WUC6,-5.496895566033783,0.7676976883255087,6.25787921423761e-05,0.0003350941491839831
P56537,8.461931113853273,-0.9056963374999807,7.271121026625558e-07,1.3768859180419125e-05
P05543,-7.075563802132044,1.2630970582553829,2.7280046097964986e-06,3.534114146890011e-05
Q14BN4,-4.128027422026848,1.1998927611213404,0.0031415974591593645,0.0076582182649841506
A0A0D9SGE8,-0.6286880363870715,0.15284656339500557,0.5393492682679,0.6017485408687925
P26010,-1.9304752039935875,0.4240709153150277,0.07040347473925174,0.10240952366051771
Q8NEB9,1.1080962160933774,-0.18674510758537544,0.2832526023342561,0.3444338416008496
A0A096LP25,0.9705980601091508,-0.3758832908676464,0.3540607079512258,0.41808869311927627
Q9BPW9,-8.791932364119697,0.7699580177287881,9.874406087677093e-08,3.515963740278869e-06
P05023,-2.276958422603002,0.25022892434795807,0.03754516993096356,0.060158914589382384
Q9BWU0,5.934806973602952,-0.8733836528609249,2.220006352973801e-05,0.00014928185343596756
E7ESZ7,-5.877945059677591,0.7049870121726354,2.1282749785370937e-05,0.00014535071410795954
L0R6Q1,-4.383108562370186,0.5348741094065499,0.0004893359493067909,0.001684771541167017
Q9ULI0,-6.239811305705033,0.8287872608503672,3.4703589122051194e-05,0.00021198702680713384
Q5TGY3,-0.9329606781394714,0.31562014920681847,0.36437526615865223,0.4292950675387288
Q9BPW8,-11.6075916538848,0.6401674478179054,5.891239814551498e-09,5.335414145091639e-07
Q9Y5X3,6.717441904189745,-1.2538672038591514,2.9449263123965198e-05,0.00018504619935812825
P12277,2.748223741501619,-3.083710235135306,0.02250191427727459,0.03899458189647502
Q9BZH6,-0.009005786584812601,0.0031443844011729283,0.9929326131977105,0.9946038149991974
Q92688,3.554688932848415,-1.6466812464415757,0.005892453267458201,0.01279872800429138
O60504,2.561623405444019,-0.8152129927019125,0.02565020152183207,0.043343694530315835
O60315,-9.111090576222674,0.7596843047299195,5.103453813008084e-07,1.1064635537424776e-05
Q9UHV9,2.8622936423934684,-1.2346124475971418,0.01585010368233027,0.028998490720450822
Q8WTV0,-1.679202503236907,0.16217377071601824,0.11400891156515391,0.1554192164857432
Q15819,3.908761891439286,-1.5233525724552663,0.002937207115291955,0.007265072198662904
O75964,-5.016400523193103,0.5821524614287412,0.00012091281287480139,0.0005553079732637654
Q04917,4.176716739338933,-1.2933481202795765,0.0018573915299801183,0.004988970415149692
Q04724,8.448289212992458,-0.7359660237372232,1.2597806462292064e-06,1.9787738558997118e-05
Q7Z5L9,3.4727344341075304,-0.6026207140061288,0.0030152110504934287,0.00743276286174889
O75431,-2.3821420688624895,0.43978162863030157,0.034161484206949165,0.05544088165412942
Q9Y2L9,0.1285097663945894,-0.027196758050322956,0.8995341884593301,0.9193963270661357
Q9BV38,-1.727700826088884,0.5382999851130137,0.11477416658348559,0.15615583866322696
Q15738,-2.6533152118587475,0.5901637968162277,0.01765626707063332,0.03167786762112765
Q68DK7,-0.8620932104195319,0.23338469890421187,0.40086327259820154,0.46647943956539323
A6NC98,0.29605312905336734,-0.09434855718260593,0.7707783074238861,0.8098020640891813
P12955,4.160590254103939,-0.9557265117509157,0.0007294582630418102,0.00230921210017643
P61018,-0.05420275139750748,0.012879192701081621,0.9574056719192823,0.9673907419878074
Q14966,-2.055960912304888,0.4671961909087976,0.06941828674418403,0.10122386509494948
Q13443,-5.511953187711348,0.5986095253076957,0.00014692926487435963,0.0006511779973048747
Q8N122,0.8895402355306534,-0.10049982581765704,0.3861717344853195,0.4508944635274218
B0QYN7,5.739254882228384,-1.343529003459973,0.00018387132683468462,0.0007667747223156117
P46108,1.665886114670581,-0.5206840714923153,0.11566819024486664,0.15712295870568174
P62891,-0.6366950245733138,0.14593702520460639,0.5385588640808732,0.6010276527620995
P10153,-5.823033403529865,0.5424424290592533,2.2205735127156856e-05,0.00014928185343596756
Q96BY6,1.23858207215895,-0.18222099800436808,0.23966380409835497,0.29662489835821354
Q96K37,0.6987309774996272,-0.23652342874984633,0.49488126489138917,0.559773431028167
Q13637,-1.692381409265662,0.4784004793528993,0.1090286550700623,0.1497077709366775
Q9H9L3,-2.137912577662367,0.4109044940966271,0.051464768958646365,0.07836338723747104
Q9UNN5,6.6954700646969245,-0.9004758332637284,5.006353021995103e-06,5.2776626815070826e-05
X6R2S6,-4.205829989394978,0.6063008199625965,0.0006238612432944602,0.0020416386013862695
O75683,-0.9223810325236145,0.33523197956980866,0.3703564157099638,0.4348660732377985
P52209,8.891707469568935,-1.6322924960933198,5.713625253146145e-06,5.7925483206176344e-05
P78362,0.3920094459624302,-0.10999499168146443,0.6999412321832645,0.7476808136603795
P42704,-4.152465604565732,0.5697131532035353,0.0006670820602886486,0.002150978222262005
Q8N3U4,-1.046146148933569,0.14831004945757265,0.3129738198023896,0.375100383572139
Q86UL3,-1.4478006260019463,0.1499047641048108,0.16780741172168165,0.21717479876748239
Q93050,-3.5650554287992087,0.5454687891233672,0.002812273501614025,0.006994585915059122
H0YI09,-6.6779958546425995,0.799134727716897,3.888813409722134e-06,4.463029384270637e-05
P04839,-0.8648441265325224,0.19489375318229385,0.3998944429740843,0.4654820478988642
M0R0P8,-0.5484222111670216,0.1047219483189199,0.5909567743109022,0.6511308970587725
Q9BSC4,-2.0742069815355237,0.3787987860074793,0.06037737248913043,0.08980083319875665
Q13409,-0.10092270002482136,0.0377911764185388,0.9207952726135227,0.9377574548078284
O43660,-1.738724645708579,0.34134422855888324,0.10993264277114502,0.15079993078188678
Q13627,-1.0266914774603966,0.13682116096272523,0.319530878531553,0.38233674555589836
Q5T3J3,-2.552685025369672,0.4791816663067596,0.025150521851941825,0.04271384999396235
O96005,-1.450473270234914,0.4127394139641485,0.16626550670609921,0.21544699873642592
P26885,-5.519808914787541,0.6069217515920435,0.00016632734696332143,0.0007099587371405708
A0A0G2JNT7,-1.6299756073112348,0.4553204185719757,0.12555605913819717,0.1685680123653656
P00403,-4.568013991187487,0.41050569743196696,0.0003201960336994697,0.0011910148896357063
P78346,-0.5116865160135189,0.156692462834517,0.6159625346240645,0.6724580501163135
Q86U86,-5.046825851304178,0.6537991024417327,0.0007043872879936645,0.0022469199401084277
P10412,-3.9103614347120192,1.1104132568747769,0.0026954522314124527,0.006779984391611952
P23458,-0.454353829749156,0.108897722005322,0.6555028740634496,0.7071012359783354
Q08AM6,-1.2337417192454196,0.313166769722276,0.23630008191241608,0.2931584696983697
P16615,-3.1860738186460913,0.4778765188855516,0.0061744351594796845,0.01328651698057457
Q8TCS8,-0.18945151639101654,0.050853404597834384,0.8532198098850532,0.8800479643429392
Q6N043,-1.7040021357034232,0.6339845515500055,0.11380568082347182,0.15519295132915994
A0A0A0MT22,-4.200121140562792,0.28593901746121375,0.0008692992023813604,0.002655059000821662
Q9BUJ2,6.421595423486131,-0.7422350165312928,7.304051731537565e-06,6.795042916524011e-05
Q14197,-2.8564620664931613,0.5453860520591327,0.011745369867677867,0.022601021186487758
P21333,-0.7215751182470946,0.09127980485120624,0.48441787904181344,0.5497370972727308
Q92544,-1.9226706429981748,0.3445595693657104,0.07144074735758639,0.10355676878625779
Q8IWV8,-0.06236019133568852,0.01165308331855286,0.951111341155221,0.9619640318651737
Q9BTY7,2.521724164625821,-0.818611613149896,0.027182878666025,0.04562605661670433
Q9UGQ3,-0.04100113487790362,0.015630847225240885,0.9678526665315434,0.9739309683020314
G3XAE0,-0.04892833698947313,0.012196963929882898,0.9616217242389735,0.9692998072053142
O43290,0.3522976310045576,-0.10192065223633584,0.7293015615429577,0.7738844384584721
P36871,7.343760985760318,-1.4880484528478153,1.3559042346475019e-05,0.00010410130803462875
O60518,-1.652083418302779,0.23019618334981118,0.11808422930080141,0.1599801298429719
Q86U44,1.6756129638901676,-0.40350945201819677,0.1131793448369304,0.1544905473757051
Q9H9Y6,-1.5688589622861264,0.1859057552947938,0.13518257398690045,0.17992671029694163
Q9NPL8,-2.6525099987194523,0.3675999729985229,0.016937204646658877,0.03055304526661878
P63218,-1.2738461863050268,0.22502289747541404,0.22189507982197534,0.27776890100310975
Q96A72,1.380258411842505,-0.1470571917370691,0.1853912957912909,0.2368415020749825
Q9Y2G2,1.85357563153449,-0.7018868840757957,0.08246163352768296,0.11740778034050826
A0A0G2JML1,0.7276835351643011,-0.14719286656757546,0.47677327169744677,0.5420953738787018
Q9NPA0,-2.598472412904892,0.48828931339052417,0.01887854668659817,0.033540619253926374
Q15311,2.5497574336780975,-0.29588109360289927,0.02170995359415493,0.037826711281158276
R4GMX8,1.0663431271907073,-0.10316942315335709,0.3014688921149561,0.3626680348111196
A5YKK6,1.0174236008209203,-0.15404912681714578,0.32388795816572125,0.38651310046359055
Q9HCU5,-4.662748716439954,0.7648029559271983,0.000255451110137402,0.0009945881540489874
Q8IZH2,1.9078036977516963,-0.6233633897451156,0.08320671326478778,0.1183015400171312
P61106,-1.995736093046675,0.2934460821781144,0.06257592485454007,0.09264083260270574
Q13405,-7.943227776935194,0.9859937448021299,1.2112213731602656e-05,9.630222620436561e-05
Q99735,-2.3077192184708584,0.4936648461156903,0.03584238236412598,0.057875722840677844
P09917,-3.6682003025068664,0.9885404676933032,0.004762297461164219,0.010764911135762419
Q8WUA4,-3.2994654593004835,0.3795960141052426,0.007499288313142613,0.015575729280286492
P68431,-2.858281963313462,0.8994538919488981,0.013030539315621658,0.024607990384804997
Q14344,0.5953640637179465,-0.057193580707263436,0.5594893016581396,0.6213896109591601
A6NC48,-5.700564131653862,0.7118433851077999,4.81367146111211e-05,0.0002739584058332384
P30154,6.692702608391344,-0.6987461330721647,9.505360769164928e-06,8.232709555996069e-05
Q7RTV0,-2.295045357125696,0.45743516282600183,0.03945466435592209,0.0626880746402637
Q96EY7,-4.346809706422189,0.6966236511921409,0.0005342887741376376,0.001802305289925019
Q9NV31,-5.3555178904298995,0.5487747644167822,0.0004915490218873979,0.0016895983706129536
Q969S8,8.605016190314673,-1.2534592478362327,1.4550814061770403e-07,4.392658795748949e-06
P28838,4.7281177673457435,-1.155705853963255,0.0009361928564066677,0.0028160140359495866
P41252,-0.19368286340783117,0.030999953519158296,0.8487651123514798,0.8758869105910986
Q6JQN1,-2.5124510863570437,0.6924726034145934,0.0288900352806182,0.047988790661505354
Q9Y2X7,2.4843196271335226,-0.2842972157977748,0.024835591429405952,0.04228241679399477
Q96ER9,-2.3078333023136643,0.4081405331493553,0.034065611625966434,0.055349975832205994
Q99442,-3.9609225628019487,0.7948094471378297,0.002858518667973438,0.007096894380677797
Q9Y6D5,1.5882451582342085,-0.16907288985909652,0.13068703721056885,0.17444479238040045
P26368,-1.2398171948697752,0.11647364808717775,0.2337110357097415,0.29047857214233885
Q9P2Y5,-0.17501230563449277,0.021927078474980988,0.8631434407143747,0.8880848540420067
Q96K58,-3.0682409087308256,0.5649954195687741,0.007070941080031514,0.014862533067311447
Q9Y5M8,-5.346727458431457,0.6004129155229734,0.0001267729785595846,0.0005765679352393335
J9JIE6,-5.25787743362112,0.7106369627405584,0.0004127540724694627,0.0014734648379672508
P61962,-0.20990591704189726,0.04211872440493636,0.8363965907938878,0.8669888522635821
P17535,1.4648929315852468,-0.30763764558752804,0.16122997506785883,0.2097046756580393
P33992,6.153126850220052,-0.30537908691508164,1.4530851071394072e-05,0.00010966580718012264
P53999,5.713964994647869,-1.201445205620109,0.00027645728376472144,0.0010624732879740125
P36507,10.539572479166429,-1.0728826850594206,7.726322635685848e-09,6.31134511769946e-07
Q96EY8,-8.700117113568256,0.9220964180678237,5.4824244415781435e-06,5.653410946439244e-05
O95865,1.6478882401806934,-0.6818473760381885,0.1196506070748493,0.16194425895835676
F8VXU5,4.37332878763348,-0.7857402454251208,0.0008329338851920858,0.0025627788520755017
O75844,-2.2117741519072007,0.4928101122134141,0.04096459744075089,0.06466787151882085
Q08379,-1.544102837446773,0.37930557845305657,0.14107355701864333,0.18675323754040932
P25705,-13.316711782175618,0.7105443395708821,2.6282237104486445e-10,9.676234561392952e-08
E9PLN8,-3.912951510346607,0.6238892702213619,0.0019102073143033216,0.005084935253282835
Q92574,0.575505667783286,-0.1174831205475364,0.5724959058151354,0.6329125305487614
J3QR07,-0.9403903229142897,0.21458536922927252,0.3655502107764256,0.43042003480053226
Q969Z0,-1.4725390529780813,0.3776963280921173,0.16043893123319855,0.20880618166744927
Q9H6H4,-1.5067033206430966,0.26296800843716817,0.15564337565444245,0.2039026109988702
P60842,5.592781961731508,-1.4804319620551114,0.00021485347960034735,0.000874955616828003
A0A087X266,-0.6951061053405757,0.20036377339861744,0.4979350637984943,0.5623151487237446
P29144,-1.705669376587543,0.21314690500774702,0.10666735127274958,0.1469497967600115
P31948,3.1167225330523927,-1.2879118892063879,0.00956499240131308,0.019011335087724374
A0A087WW66,-0.05138180783851084,0.005693946702356456,0.9596903011342818,0.9685246595265063
A0A0C4DFX9,1.6948465433651263,-0.43434475391041794,0.10850912594113335,0.1491418735304393
P15144,0.31978609815950915,-0.08479024198053153,0.7543000802384716,0.7945421325596644
P20073,-2.7210303326719862,0.2744545595785013,0.014705260169726167,0.027288246711393856
Q96E22,-2.529728605236036,0.5932462325765773,0.021618872798955767,0.03769954963601914
Q9H074,3.0821041122047905,-1.068837686439533,0.011757812709574069,0.022614518812597215
A0A0J9YXF2,-7.911859072506322,0.5830036189205678,4.2575648029188984e-07,9.799455783955873e-06
P56192,1.2333441984085618,-0.13159309691187282,0.23503402413432778,0.29176154485804817
O43795,-0.5608930804035172,0.1557849584863913,0.5824216673611018,0.6427466665500265
Q5T3I0,-4.116337516586538,0.5450583533144933,0.0016417082346670388,0.00449366393273514
K7ERG9,2.9050646305544046,-0.9120949011855863,0.01582073279381747,0.02899655645360474
Q01970,6.595166400473204,-0.8651524674538162,4.0700313408446636e-05,0.00024084872963009755
P53618,2.1250742695048217,-0.5223381043723361,0.054003059684396004,0.08154285851583681
Q9UJ70,3.1268607604178977,-1.0651863620006718,0.010036399962709061,0.019834744897839634
P42765,-11.723776066513183,0.726568140415937,3.5249913897840865e-09,3.581735153619635e-07
P01008,-2.679262048401123,0.901681255986972,0.015856591901389095,0.028998490720450822
A0A0C4DG89,-0.202824134834489,0.026215235205954812,0.843370819216636,0.8722648542344851
P49321,2.797447029407052,-1.4255774059444652,0.017007648100752108,0.030627818272874172
Q9GZR7,-3.7633886019233747,0.6879807457300462,0.0038538946906914984,0.009086205592201914
P11216,5.323098814849615,-1.116373761509287,0.00035092688241057895,0.001293771143471214
Q12873,-4.035081523170164,0.6182577808071859,0.002425673335750092,0.006222509308334288
O94966,3.0586605806835245,-0.48391265082323187,0.0072095798475649625,0.015100608167398508
Q9Y316,11.450399803959217,-1.4987177223664014,7.674843242538197e-09,6.31134511769946e-07
P35625,-1.110043653874117,0.36570969061051883,0.28590794467981895,0.34705492352451217
A0A087X1Z3,5.533422605927065,-1.6649988127479274,0.00019794565924446055,0.0008116551342641955
P49756,-2.6063200071268087,0.4148571353331114,0.02728291100881645,0.04577551641672547
P13498,-3.4456817362838814,0.4123255925995597,0.004505566259670759,0.010290673814576963
P36873,6.933298336878004,-0.7173449645376859,5.714684012899298e-06,5.7925483206176344e-05
Q6I9Y2,-3.5117196350167275,0.7442227249212472,0.002901668484949721,0.007191166512968791
A0A087WYF7,-6.3147895670789,0.7904682701541237,1.385080367716123e-05,0.00010607067668943691
Q96GM8,-3.309735324690442,0.3230071497545346,0.004161689365013893,0.009674998825138325
Q13148,2.256532109722912,-0.3179449240673957,0.03980344377628136,0.06312511654606559
Q6P4A7,-2.276584124994368,0.44633513901334787,0.03972047280273373,0.06308634757765488
M0QXB4,1.3286951007062004,-0.36930980889781395,0.20590908123664478,0.2598658686555172
O14776,5.601632846926742,-0.5503242030355491,6.15241992068753e-05,0.00033072234051076453
O75436,5.268410806596993,-0.797209557384738,9.76178677076832e-05,0.0004690611728606784
P54727,3.1474922336528817,-1.193660600741362,0.010907516913217508,0.021204253597976733
P08047,-3.50946454638971,0.44232257936062247,0.003403738895036511,0.00821551346275904
Q14764,0.4201065795533666,-0.09734721631075516,0.6820896642912396,0.7312366292942111
P61960,6.6532020660054565,-1.365713099414176,4.721982778855007e-06,5.054798570069375e-05
Q6ZNJ1,-3.974515560862388,0.42917760956248685,0.0014010471067225686,0.003930479627344257
Q8NBP0,-4.860632032552038,0.6712858192987738,0.0001494750784944778,0.0006589557428656027
P38117,-8.342201579423234,0.685669588489942,2.1200606507127025e-07,5.8491209740855085e-06
A0A0B4J1V8,-3.0069722251342323,0.7116768320214675,0.011326862936185846,0.02192737499635234
P31689,0.7156165583002942,-0.1341443553618742,0.4906983741703106,0.5558046293620211
P43897,-12.859568587121823,0.5939723813638924,3.585244251785254e-10,1.1489328886874899e-07
P46013,-3.432887150376878,1.072912502998447,0.004261612389184696,0.009841395351077297
O43583,4.746488105779039,-1.6623240578185579,0.0007072677540115007,0.002254382144768104
P10599,2.545132204323213,-1.7295241761919868,0.031105182390371917,0.05105760040909749
Q2TAA2,2.50478002929424,-1.050177975383436,0.024327449505809708,0.041707059523128906
O00410,7.995935789374265,-1.2243491060270362,1.9843530818299364e-06,2.7464501458151214e-05
Q8NCW5,2.2491654273726707,-0.4790245218208131,0.043610097362150976,0.06821916694139288
Q96HE7,-3.6024089599820557,0.5138609716823641,0.004037661759048938,0.00942347276649741
P08754,-0.9395171832560636,0.13624915068259824,0.3606968457401243,0.4253221226587483
